city,county,lat,lon,province,staID,staName,type
烟台,福山区,37.4967,121.2611,山东,1646A,福山环保局,B
潍坊,奎文区,36.7023,119.1437,山东,1650A,潍坊市环保局,B
济宁,高新区,35.4302,116.6251,山东,1653A,火炬城,B
济宁,任城区,35.4042,116.5491,山东,1655A,电化厂,B
泰安,泰山区,36.1937,117.1437,山东,1656A,监测站,B
泰安,泰山区,36.1758,117.1089,山东,1658A,电力学校,B
日照,东港区,35.4209,119.471,山东,1659A,监测站,B
日照,东港区,35.4216,119.523,山东,1660A,市政府广场,B
日照,东港区,35.4044,119.5587,山东,1661A,港务局,B
威海,火炬高技术产业开发区,37.5236,122.0508,山东,1663A,山大分校,B
威海,环翠区,37.5072,122.1067,山东,1664A,市监测站,B
东营,东营区,37.4309,118.6614,山东,1666A,东营市环保局,B
韶关,浈江区,24.7733,113.5824,广东,1669A,市八中,B
韶关,浈江区,24.7972,113.5917,广东,1671A,园林处,B
韶关,浈江区,24.7791,113.6735,广东,1672A,韶关学院,B
韶关,曲江区,24.6863,113.5971,广东,1673A,曲江监测站,B
汕头,金平区,23.3667,116.6794,广东,1674A,金平子站,B
汕头,龙湖区,23.3633,116.7244,广东,1675A,龙湖子站,B
汕头,濠江区,23.2775,116.7258,广东,1676A,濠江子站,B
汕头,澄海区,23.4714,116.7519,广东,1677A,澄海子站,B
汕头,潮阳区,23.2539,116.6092,广东,1678A,潮阳子站,B
湛江,霞山区,21.2228,110.3928,广东,1681A,市环境监测站,B
湛江,霞山区,21.1997,110.4019,广东,1682A,环保局宿舍,B
湛江,霞山区,21.2028,110.4111,广东,1683A,霞山游泳场,B
湛江,麻章区,21.2679,110.3316,广东,1684A,麻章区环保局,B
湛江,坡头区,21.2567,110.4558,广东,1685A,坡头区环保局,B
茂名,电白区,21.4688,111.0286,广东,1686A,电白南海,B
茂名,茂南区,21.6533,110.9294,广东,1687A,茂石化七小,B
茂名,茂南区,21.6687,110.9107,广东,1688A,健康路,B
茂名,茂南区,21.6828,110.8592,广东,1689A,高岭,B
梅州,梅江区,24.3284,116.1231,广东,1690A,梅江月梅,B
梅州,梅县区,24.2719,116.0797,广东,1691A,梅县新城,B
汕尾,城区,22.775,115.3653,广东,1693A,市环保局,B
汕尾,城区,22.7925,115.3622,广东,1695A,新城中学,B
河源,源城区,23.7586,114.6944,广东,1697A,东埔,B
河源,源城区,23.7233,114.6892,广东,1698A,老城,B
阳江,江城区,21.8593,111.9797,广东,1699A,鸳鸯湖(对照点),B
阳江,江城区,21.8658,111.9491,广东,1701A,马南垌,B
清远,清城区,23.7106,113.0208,广东,1703A,凤城街办,B
潮州,湘桥区,23.6719,116.6367,广东,1705A,西园路(对照点),B
潮州,湘桥区,23.6706,116.6447,广东,1706A,档案局,B
揭阳,榕城区,23.5345,116.3701,广东,1708A,新兴,B
揭阳,榕城区,23.5443,116.3264,广东,1709A,西马,B
揭阳,榕城区,23.5294,116.4151,广东,1711A,渔湖,B
玉溪,红塔区,24.3711,102.575,云南,1715A,东风水库,B
菏泽,牡丹区,35.2464,115.4208,山东,1718A,市气象局,B
菏泽,经济开发区,35.2375,115.4747,山东,1719A,市政协,B
大同,平城区,40.0758,113.2994,山西,1723A,云冈宾馆,B
大同,平城区,40.0917,113.3444,山西,1724A,大同大学,B
大同,平城区,40.1269,113.2661,山西,1725A,安家小村,B
大同,平城区,40.0844,113.2711,山西,1726A,教育学院,B
长治,潞州区,36.1547,113.1147,山西,1727A,清华站,B
长治,潞州区,36.2125,113.0886,山西,1730A,审计局,B
长治,潞州区,36.1856,113.0844,山西,1731A,长治八中,B
临汾,尧都区,36.0783,111.5531,山西,1733A,临钢医院,B
临汾,尧都区,36.0714,111.5028,山西,1734A,技工学校,B
阳泉,城区,37.8572,113.5758,山西,1738A,市中心,B
阳泉,矿区,37.8731,113.4894,山西,1739A,赛鱼,B
阳泉,城区,37.8486,113.5819,山西,1740A,南庄,B
阳泉,矿区,37.8703,113.5614,山西,1742A,平坦,B
赤峰,红山区,42.2728,118.9576,内蒙古,1745A,哈达街,B
赤峰,松山区,42.2554,118.8788,内蒙古,1746A,天义路,B
鞍山,立山区,41.1196,123.044,辽宁,1748A,深沟寺,B
鞍山,立山区,41.1442,123.0485,辽宁,1750A,太平,B
鞍山,铁西区,41.0971,122.9642,辽宁,1751A,铁西三道街,B
鞍山,铁西区,41.0833,122.9341,辽宁,1752A,铁西工业园区,B
鞍山,铁东区,41.0821,123.022,辽宁,1753A,明达新区,B
抚顺,望花区,41.8491,123.7977,辽宁,1755A,望花区,B
抚顺,顺城区,41.8822,123.9161,辽宁,1756A,顺城区,B
抚顺,东洲区,41.8611,124.0436,辽宁,1757A,东洲区,B
抚顺,东洲区,41.8961,124.0972,辽宁,1759A,大伙房水库,B
抚顺,望花区,41.8391,123.7086,辽宁,1760A,沈抚新城,B
本溪,溪湖区,41.3325,123.7567,辽宁,1762A,溪湖,B
本溪,溪湖区,41.3094,123.7169,辽宁,1763A,彩屯,B
本溪,平山区,41.2864,123.7669,辽宁,1764A,东明,B
本溪,明山区,41.2664,123.7992,辽宁,1765A,新立屯,B
本溪,明山区,41.3472,123.8142,辽宁,1766A,威宁,B
锦州,太和区,40.8434,121.0533,辽宁,1768A,开发区,B
锦州,凌河区,41.1119,121.1836,辽宁,1769A,百股街道,B
锦州,古塔区,41.1222,121.1178,辽宁,1770A,天安街道,B
锦州,凌河区,41.1386,121.1303,辽宁,1771A,北湖公园,B
吉林,昌邑区,43.8622,126.54,吉林,1772A,哈达湾,B
吉林,船营区,43.8245,126.5052,吉林,1774A,电力学院,B
吉林,龙潭区,43.8972,126.6133,吉林,1775A,江北,B
吉林,丰满区,43.8306,126.555,吉林,1776A,江南公园,B
齐齐哈尔,建华区,47.3636,123.9305,黑龙江,1779A,安居小区,B
齐齐哈尔,龙沙区,47.3386,123.9488,黑龙江,1780A,中心广场,B
齐齐哈尔,龙沙区,47.2988,123.945,黑龙江,1783A,市环境监测站,B
牡丹江,西安区,44.5782,129.6115,黑龙江,1785A,文化广场,B
牡丹江,爱民区,44.5963,129.5904,黑龙江,1786A,第一医院,B
牡丹江,东安区,44.5462,129.6386,黑龙江,1788A,第一中学,B
大庆,大同区,46.03138,124.81117,黑龙江,1789A,大同区,B
大庆,红岗区,46.408,124.902,黑龙江,1791A,红岗区,B
大庆,萨尔图区,46.586,125.153,黑龙江,1792A,萨尔图区,B
大庆,让胡路区,46.6215,124.9042,黑龙江,1793A,让胡路区,B
芜湖,镜湖区,31.3519,118.3606,安徽,1794A,监测站,B
芜湖,鸠江区,31.4134,118.3714,安徽,1795A,科创中心,B
芜湖,弋江区,31.3131,118.3673,安徽,1796A,四水厂,B
马鞍山,花山区,31.6837,118.5092,安徽,1798A,湖东路四小,B
马鞍山,雨山区,31.6449,118.5024,安徽,1799A,开发区,B
马鞍山,花山区,31.7231,118.5228,安徽,1800A,慈湖,B
马鞍山,花山区,31.7241,118.6245,安徽,1802A,濮塘(对照点),B
九江,濂溪区,29.6815,115.9872,江西,1803A,十里,B
九江,经济开发区,29.7046,115.9584,江西,1804A,茅山头,B
九江,濂溪区,29.6547,116.0172,江西,1806A,五七二七厂,B
九江,经济开发区,29.6038,115.9114,江西,1808A,综合工业园,B
九江,浔阳区,29.7535,116.0721,江西,1809A,石化总厂,B
九江,庐山市,29.5698,115.9773,江西,1810A,庐山气象台(对照点),B
洛阳,涧西区,34.6516,112.3931,河南,1812A,市委党校,B
洛阳,老城区,34.6871,112.4657,河南,1814A,豫西宾馆,B
洛阳,高新区,34.623,112.3844,河南,1816A,开发区管委会,B
洛阳,洛龙区,34.6258,112.4267,河南,1817A,市委新办公区,B
安阳,文峰区,36.1017,114.3551,河南,1819A,红庙街,B
安阳,开发区,36.0681,114.361,河南,1820A,银杏小区,B
开封,禹王台区,34.7781,114.3389,河南,1824A,肿瘤医院,B
开封,城乡一体化示范区,34.7965,114.2885,河南,1826A,世纪星幼儿园,B
焦作,解放区,35.2127,113.2269,河南,1828A,市环保局,B
平顶山,卫东区,33.742,113.3257,河南,1832A,新华旅馆,B
平顶山,新华区,33.737,113.2919,河南,1833A,规划设计院,B
平顶山,城乡一体化示范区,33.774,113.182,河南,1834A,平顶山工学院,B
三门峡,湖滨区,34.7752,111.1922,河南,1835A,市政府,B
三门峡,经开区,34.7942,111.1587,河南,1836A,开发区,B
宜昌,西陵区,30.6981,111.2992,湖北,1840A,白龙岗,B
宜昌,伍家岗区,30.6465,111.3549,湖北,1841A,伍家岗,B
宜昌,点军区,30.6961,111.2628,湖北,1842A,点军区,B
荆州,沙市区,30.3197,112.2494,湖北,1844A,市图书馆,B
岳阳,岳阳楼区,29.3578,113.1094,湖南,1847A,南湖风景区,B
岳阳,岳阳楼区,29.4251,113.1493,湖南,1848A,城陵矶,B
岳阳,岳阳楼区,29.3575,113.1497,湖南,1849A,开发区,B
岳阳,云溪区,29.4758,113.2621,湖南,1850A,云溪区,B
岳阳,君山区,29.4402,112.9943,湖南,1851A,君山区,B
常德,武陵区,28.9703,111.6975,湖南,1854A,市二中,B
常德,鼎城区,29.1456,111.7158,湖南,1857A,白鹤山(对照点),B
张家界,永定区,29.1217,110.5319,湖南,1858A,永定新区,B
张家界,永定区,29.1242,110.4697,湖南,1859A,电业局,B
张家界,武陵源区,29.3547,110.5594,湖南,1860A,未央路,B
桂林,象山区,25.2697,110.2819,广西,1863A,监测站,B
桂林,七星区,25.2708,110.3089,广西,1864A,龙隐路小学,B
桂林,象山区,25.2178,110.2869,广西,1865A,八中,B
北海,银海区,21.4086,109.1436,广西,1867A,海滩公园,B
北海,海城区,21.4661,109.0981,广西,1868A,新市环保局,B
北海,海城区,21.5233,109.1778,广西,1869A,北海工业园,B
柳州,城中区,24.3895,109.4856,广西,1870A,柳东小学,B
柳州,柳北区,24.3277,109.4157,广西,1871A,环保监测站,B
柳州,柳南区,24.341,109.389,广西,1872A,河西水厂,B
柳州,鱼峰区,24.2921,109.4311,广西,1873A,市四中,B
柳州,鱼峰区,24.3134,109.4958,广西,1875A,古亭山,B
三亚,吉阳区,18.2681,109.4964,海南,1877A,河西子站,B
绵阳,涪城区,31.4535,104.7563,四川,1879A,市人大,B
绵阳,涪城区,31.4668,104.6697,四川,1880A,高新区自来水公司,B
绵阳,涪城区,31.5075,104.7287,四川,1881A,三水厂,B
宜宾,翠屏区,28.793,104.6055,四川,1884A,宜宾四中,B
宜宾,叙州区,28.7562,104.639,四川,1885A,市政府,B
宜宾,翠屏区,28.7199,104.5742,四川,1886A,黄金嘴,B
攀枝花,东区,26.571,101.6891,四川,1888A,弄弄坪,B
攀枝花,西区,26.5928,101.5769,四川,1889A,河门口,B
攀枝花,仁和区,26.5008,101.7369,四川,1891A,仁和,B
泸州,龙马潭区,28.9063,105.4427,四川,1894A,小市上码头,B
泸州,江阳区,28.8573,105.4241,四川,1895A,兰田宪桥,B
泸州,江阳区,28.8833,105.4379,四川,1896A,市环监站,B
德阳,旌阳区,31.1208,104.4239,四川,1901A,东山公园,B
德阳,旌阳区,31.1317,104.3826,四川,1902A,西小区,B
南充,顺庆区,30.8064,106.056,四川,1905A,西山风景区(对照点),B
南充,顺庆区,30.8023,106.0789,四川,1906A,南充市委,B
南充,顺庆区,30.8217,106.1031,四川,1907A,南充炼油厂,B
南充,嘉陵区,30.7636,106.0642,四川,1909A,嘉陵区环保局,B
南充,顺庆区,30.8388,106.1087,四川,1910A,市环境监测站,B
遵义,红花岗区,27.6869,106.9222,贵州,1911A,丁字口,B
遵义,汇川区,27.7019,106.9242,贵州,1912A,凤凰山,B
遵义,红花岗区,27.6486,106.8906,贵州,1913A,忠庄,B
遵义,汇川区,27.72,106.9178,贵州,1915A,干田坝,B
曲靖,麒麟区,25.5364,103.8,云南,1917A,烟厂办公区,B
咸阳,秦都区,34.3155,108.673,陕西,1919A,实验中学,B
铜川,王益区,35.0994,109.0656,陕西,1922A,党校(对照点),B
铜川,王益区,35.0697,109.0697,陕西,1923A,王益区政府,B
铜川,耀州区,34.9058,108.9344,陕西,1924A,新区管委会,B
延安,宝塔区,36.6275,109.4131,陕西,1926A,枣园(对照点),B
延安,宝塔区,36.6028,109.4761,陕西,1927A,延大医附院,B
延安,宝塔区,36.6106,109.5056,陕西,1929A,百米大道,B
宝鸡,渭滨区,34.3063,107.185,陕西,1930A,庙沟村(对照点),B
宝鸡,渭滨区,34.3017,107.0708,陕西,1931A,竹园沟,B
宝鸡,金台区,34.3672,107.1906,陕西,1932A,三陆医院,B
宝鸡,渭滨区,34.3547,107.1431,陕西,1933A,监测站,B
宝鸡,陈仓区,34.3528,107.3906,陕西,1935A,陈仓区环保局家属楼,B
宝鸡,高新区,34.3497,107.2058,陕西,1936A,文理学院,B
宝鸡,金台区,34.3622,107.2386,陕西,1937A,三迪小学,B
渭南,临渭区,34.493,109.4636,陕西,1940A,体育馆,B
渭南,临渭区,34.5023,109.4259,陕西,1941A,高新一小,B
金昌,金川区,38.5167,102.1692,甘肃,1944A,公司二招,B
嘉峪关,市区,39.7711,98.2908,甘肃,1945A,气象局,B
石嘴山,平罗县,38.817,106.3394,宁夏,1947A,沙湖旅游区(对照点),B
石嘴山,大武口区,39.0145,106.3668,宁夏,1948A,大武口黄河东街,B
石嘴山,惠农区,39.1325,106.7099,宁夏,1950A,红果子镇惠新街,B
克拉玛依,克拉玛依区,45.6094,84.895,新疆,1951A,长征新村,B
克拉玛依,独山子区,44.3396,84.905,新疆,1954A,独山子区,B
克拉玛依,乌尔禾区,46.098,85.6979,新疆,1955A,乌尔禾区商贸楼,B
巴音郭楞州,库尔勒市,41.7166,86.1972,新疆,1957A,棉纺厂,B
巴音郭楞州,库尔勒市,41.7173,86.2357,新疆,1958A,经济开发区,B
济南,章丘区,36.6868,117.532,山东,1961A,东山小学(145),B
青岛,黄岛区,35.8735,120.0405,山东,1966A,黄岛区4号(145),B
威海,文登区,37.2174,122.0693,山东,1982A,文登开发区(新增200107),B
株洲,石峰区,27.9958,113.1817,湖南,2031A,云田中学,B
信阳,平桥区,32.1059,114.1099,河南,2054A,平桥分局,B
信阳,浉河区,32.1195,114.0775,河南,2065A,市酿酒公司,B
信阳,浉河区,32.1399,114.0609,河南,2066A,审计局,B
周口,川汇区,33.6128,114.6613,河南,2067A,市环境监测站,B
周口,城乡一体化示范区,33.6347,114.6758,河南,2068A,周口师范,B
周口,经开区,33.5979,114.6546,河南,2069A,市运管处,B
晋城,城区,35.4936,112.8318,山西,2161A,白云商贸,B
晋城,城区,35.4887,112.8508,山西,2162A,市环保局,B
晋城,城区,35.4897,112.8676,山西,2163A,技术学院,B
朔州,朔城区,39.3522,112.4397,山西,2166A,平朔,B
朔州,朔城区,39.3617,112.4575,山西,2167A,朔唯,B
朔州,朔城区,39.3197,112.4258,山西,2168A,区政府,B
朔州,朔城区,39.3278,112.4072,山西,2169A,市环保局,B
晋中,榆次区,37.7067,112.7249,山西,2173A,南都小区,B
晋中,榆次区,37.6982,112.6991,山西,2174A,榆次区政府,B
运城,盐湖区,35.0147,110.9956,山西,2175A,运城中学,B
运城,盐湖区,35.0303,110.9686,山西,2178A,地区技校,B
运城,经济技术开发区,35.1147,111.0414,山西,2179A,空港新区,B
忻州,忻府区,38.4519,112.7383,山西,2181A,开发区,B
忻州,忻府区,38.4928,112.7003,山西,2182A,会展中心,B
吕梁,离石区,37.5211,111.1406,山西,2183A,环保局,B
吕梁,离石区,37.5136,111.1297,山西,2185A,自来水公司,B
乌海,海勃湾区,39.6973,106.8174,内蒙古,2187A,市林业局,B
通辽,科尔沁区,43.6801,122.2532,内蒙古,2191A,艺术职业学校,B
巴彦淖尔,临河区,40.761,107.4212,内蒙古,2195A,附二中,B
乌兰察布,集宁区,40.9923,113.1306,内蒙古,2197A,集宁新区,B
兴安盟,科尔沁右翼前旗,46.0741,121.9504,内蒙古,2201A,科右前旗环保局,B
锡林郭勒盟,锡林浩特市,43.9317,116.1042,内蒙古,2202A,市环保监测站,B
阿拉善盟,阿拉善左旗,38.8411,105.6985,内蒙古,2205A,蒙二幼,B
阿拉善盟,阿拉善左旗,38.8516,105.724,内蒙古,2206A,环保局新楼,B
阜新,细河区,41.998,121.6094,辽宁,2207A,工业园区,B
阜新,细河区,42.0279,121.6697,辽宁,2208A,长青街,B
阜新,细河区,42.0705,121.6673,辽宁,2209A,农业园区,B
阜新,细河区,42.0224,121.6717,辽宁,2210A,东苑,B
辽阳,宏伟区,41.1953,123.2,辽宁,2212A,宏伟区,B
辽阳,白塔区,41.2495,123.1683,辽宁,2213A,新华园,B
辽阳,太子河区,41.2991,123.149,辽宁,2215A,铁西工业园,B
铁岭,银州区,42.3022,123.8139,辽宁,2216A,汇工街西,B
铁岭,银州区,42.2923,123.8649,辽宁,2217A,水上乐园,B
铁岭,银州区,42.2867,123.8486,辽宁,2218A,银州路东段,B
朝阳,双塔区,41.5881,120.4318,辽宁,2220A,西梁,B
朝阳,双塔区,41.5648,120.4176,辽宁,2222A,八里堡,B
朝阳,龙城区,41.5969,120.3806,辽宁,2223A,农业园区,B
四平,铁西区,43.193,124.388,吉林,2226A,境园,B
辽源,龙山区,42.8845,125.1358,吉林,2227A,环保局,B
通化,东昌区,41.7325,125.9446,吉林,2230A,铁路,B
白山,浑江区,41.9171,126.4219,吉林,2231A,喜丰,B
松原,宁江区,45.1722,124.7965,吉林,2234A,江北,B
白城,洮北区,45.5725,122.8738,吉林,2236A,市环保局,B
延边州,延吉市,42.9108,129.5055,吉林,2238A,延边医院,B
延边州,延吉市,42.8881,129.3964,吉林,2239A,朝阳川镇医院,B
鸡西,鸡冠区,45.3001,130.9762,黑龙江,2240A,环保局,B
鹤岗,工农区,47.3416,130.2537,黑龙江,2244A,哈啤分公司,B
鹤岗,东山区,47.3388,130.3114,黑龙江,2246A,东山纸板厂,B
鹤岗,东山区,47.3382,130.1097,黑龙江,2247A,五号水库(对照点),B
双鸭山,尖山区,46.6211,131.1734,黑龙江,2249A,南小市,B
双鸭山,尖山区,46.6581,131.1605,黑龙江,2250A,环保局,B
双鸭山,岭东区,46.5678,131.1278,黑龙江,2251A,苗圃(对照点),B
伊春,伊美区,47.71994,128.86624,黑龙江,2252A,环保局,B
伊春,伊美区,47.7412,128.9102,黑龙江,2253A,电力嘉园,B
佳木斯,郊区,46.8028,130.2751,黑龙江,2255A,佳纺,B
佳木斯,东风区,46.8307,130.3995,黑龙江,2256A,发电厂,B
佳木斯,郊区,46.7975,130.3258,黑龙江,2257A,环保局,B
佳木斯,向阳区,46.8032,130.3648,黑龙江,2258A,十一中,B
七台河,新兴区,45.8751,131.0518,黑龙江,2262A,新一中(对照点),B
黑河,爱辉区,50.2524,127.4833,黑龙江,2263A,交通局,B
黑河,爱辉区,50.2341,127.5144,黑龙江,2264A,环保局,B
绥化,北林区,46.6365,126.9785,黑龙江,2266A,人和东街,B
大兴安岭地区,加格达奇区,50.4097,124.1069,黑龙江,2269A,科技局,B
蚌埠,蚌山区,32.939,117.396,安徽,2270A,工人疗养院,B
蚌埠,蚌山区,32.9427,117.3605,安徽,2271A,百货大楼,B
蚌埠,龙子湖区,32.8911,117.4185,安徽,2273A,蚌埠学院,B
蚌埠,禹会区,32.8977,117.3145,安徽,2275A,高新区,B
淮南,潘集区,32.7727,116.8305,安徽,2277A,潘集区政府,B
淮南,田家庵区,32.6524,117.0067,安徽,2278A,师范学院,B
淮南,谢家集区,32.5951,116.8569,安徽,2279A,谢家集区政府,B
淮南,凤台县,32.6201,116.6325,安徽,2281A,焦岗湖风景区管理处(对照点),B
淮北,相山区,33.975,116.8004,安徽,2282A,监测站,B
淮北,烈山区,33.9007,116.8091,安徽,2283A,烈山区政府,B
铜陵,铜官区,30.9412,117.8177,安徽,2285A,市第四中学,B
铜陵,铜官区,30.9273,117.8059,安徽,2286A,市公路局,B
铜陵,铜官区,30.9413,117.7807,安徽,2287A,市新民污水厂,B
铜陵,铜官区,30.8792,117.7439,安徽,2288A,市第九中学,B
铜陵,铜官区,30.97,117.8483,安徽,2290A,市职教基地,B
安庆,迎江区,30.5177,117.0809,安徽,2291A,环科院,B
安庆,大观区,30.5119,117.0331,安徽,2292A,马山宾馆,B
黄山,屯溪区,29.6963,118.2903,安徽,2295A,延安路89号,B
黄山,黄山区,30.2756,118.1371,安徽,2297A,黄山区政府5号楼,B
滁州,琅琊区,32.3153,118.3093,安徽,2298A,老年大学,B
阜阳,颍州区,32.8929,115.8277,安徽,2301A,市监测站,B
六安,裕安区,31.7643,116.4738,安徽,2308A,皖西学院,B
六安,金安区,31.7905,116.4996,安徽,2309A,朝阳厂,B
六安,金安区,31.7886,116.5567,安徽,2310A,开发区,B
亳州,谯城区,33.8399,115.8072,安徽,2311A,污水处理厂,B
亳州,谯城区,33.8518,115.7789,安徽,2312A,三国揽胜宫,B
池州,贵池区,30.6618,117.47,安徽,2314A,池州学院,B
宣城,宣州区,30.9454,118.7581,安徽,2316A,鳌峰子站,B
宣城,宣州区,30.9743,118.7385,安徽,2317A,敬亭山子站,B
莆田,荔城区,25.4325,119.0141,福建,2319A,荔城区仓后路,B
莆田,城厢区,25.4553,119.0015,福建,2320A,莆田市监测站,B
莆田,秀屿区,25.3215,119.1013,福建,2322A,秀屿区政府,B
三明,梅列区,26.2625,117.6211,福建,2324A,三钢,B
三明,梅列区,26.2714,117.635,福建,2325A,三明二中,B
南平,延平区,26.6489,118.1825,福建,2333A,南平铝业有限公司,B
南平,延平区,26.6272,118.1756,福建,2334A,南平七中,B
龙岩,新罗区,25.1033,117.0217,福建,2336A,龙岩市监测站,B
龙岩,新罗区,25.0661,117.0258,福建,2337A,闽西职业技术学院,B
景德镇,浮梁县,29.3867,117.3102,江西,2342A,王岗中学(对照点),B
景德镇,珠山区,29.2933,117.2117,江西,2343A,老干部活动中心,B
景德镇,昌江区,29.2789,117.1894,江西,2344A,兽医站,B
景德镇,昌江区,29.2617,117.1547,江西,2345A,台达陶瓷,B
萍乡,芦溪县,27.5002,114.0997,江西,2347A,武功山气象站(对照点),B
萍乡,安源区,27.6434,113.8385,江西,2348A,中医院,B
萍乡,安源区,27.6435,113.8676,江西,2350A,市环保局,B
萍乡,安源区,27.6198,113.866,江西,2351A,安源区政府,B
新余,高新开发区,27.8431,114.9886,江西,2353A,飞宇,B
新余,渝水区,27.8246,114.9231,江西,2354A,第二水厂,B
新余,渝水区,27.8036,114.9308,江西,2355A,市气象局,B
鹰潭,贵溪市,28.1136,116.9822,江西,2357A,龙虎山(对照点),B
鹰潭,月湖区,28.2642,117.0564,江西,2358A,新监测站,B
鹰潭,月湖区,28.2264,117.0222,江西,2360A,体育馆,B
鹰潭,高新区,28.2131,117.0017,江西,2361A,三川水表,B
赣州,章贡区,25.8664,114.9367,江西,2363A,地委,B
赣州,章贡区,25.8481,114.9461,江西,2364A,气象台,B
赣州,章贡区,25.8333,114.9322,江西,2365A,市图书馆,B
赣州,经济开发区,25.8471,114.8905,江西,2366A,华坚鞋城,B
吉安,吉州区,27.0803,114.9754,江西,2367A,红声器材厂,B
吉安,吉州区,27.1312,114.99,江西,2369A,市环境监测站,B
吉安,青原区,27.0968,115.0093,江西,2370A,青原区法院,B
宜春,袁州区,27.7844,114.3956,江西,2373A,市石油公司,B
宜春,袁州区,27.7914,114.3703,江西,2374A,市气象局,B
抚州,临川区,28.0814,116.2127,江西,2376A,桐源党溪(对照点),B
抚州,临川区,27.9831,116.3544,江西,2377A,市站,B
抚州,临川区,27.963,116.3565,江西,2378A,血防站,B
抚州,临川区,28.0007,116.3564,江西,2379A,采茶剧团,B
上饶,信州区,28.4436,117.9756,江西,2382A,市监测站,B
上饶,信州区,28.4628,117.9519,江西,2383A,凤凰光学,B
鹤壁,山城区,35.9019,114.17,河南,2385A,市监测站,B
鹤壁,淇滨区,35.7511,114.2956,河南,2386A,市交警支队,B
鹤壁,淇滨区,35.7306,114.2878,河南,2387A,迎宾馆,B
新乡,高新区,35.272,113.884,河南,2390A,开发区,B
新乡,红旗区,35.303,113.883,河南,2391A,环保东院,B
濮阳,华龙区,35.7636,115.0312,河南,2392A,环保局,B
濮阳,华龙区,35.7754,115.0866,河南,2395A,油田物探公司,B
许昌,魏都区,34.0159,113.8276,河南,2396A,监测站,B
许昌,开发区,33.9953,113.7906,河南,2398A,开发区,B
漯河,召陵区,33.5699,114.051,河南,2399A,三五一五工厂,B
漯河,源汇区,33.5698,114.0055,河南,2400A,漯河大学,B
漯河,源汇区,33.5698,114.0261,河南,2402A,广电局,B
南阳,宛城区,33.0086,112.5339,河南,2404A,瓦房庄,B
南阳,卧龙区,32.9735,112.5003,河南,2405A,汉画馆,B
南阳,城乡一体化示范区,32.9692,112.548,河南,2407A,理工学院,B
商丘,睢阳区,34.4045,115.6458,河南,2409A,粮食局,B
商丘,睢阳区,34.3948,115.6293,河南,2410A,睢阳区环保局,B
驻马店,驿城区,32.9656,114.0189,河南,2420A,市一纸厂,B
驻马店,开发区,33.015,114.0114,河南,2421A,市彩印厂,B
黄石,黄石港区,30.2313,115.0601,湖北,2423A,沈家营,B
黄石,西塞山区,30.2006,115.0817,湖北,2424A,陈家湾,B
